ONS,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,Region,LA,ONS
E07000028,40.0,30.0,60.0,37.0,44.0,45.0,52.0,49.0,62.0,26.0,41.0,54.0,40.0,-,-,-,Carlisle,16UD,E07000028
,,,,,,,,,,,,,,-,-,-,Carrick,15UC,
,,,,,,,,,,,,,,-,-,-,Castle Morpeth,35UE,
E07000069,30.0,15.0,25.0,17.0,26.0,27.0,19.0,32.0,31.0,26.0,28.0,34.0,35.0,-,-,-,Castle Point,22UE,E07000069
E07000130,65.0,30.0,70.0,56.0,88.0,73.0,97.0,77.0,109.0,91.0,76.0,88.0,75.0,-,-,-,Charnwood,31UC,E07000130
E07000070,75.0,70.0,80.0,80.0,85.0,60.0,76.0,89.0,80.0,72.0,90.0,80.0,105.0,-,-,-,Chelmsford,22UF,E07000070
E07000078,65.0,55.0,50.0,56.0,80.0,66.0,76.0,51.0,57.0,23.0,45.0,52.0,37.0,-,-,-,Cheltenham,23UB,E07000078
E07000177,50.0,45.0,55.0,54.0,55.0,64.0,62.0,98.0,75.0,57.0,54.0,67.0,82.0,-,-,-,Cherwell,38UB,E07000177
,,,,,,,,,,,,,,-,-,-,Chester,13UB,
,,,,,,,,,,,,,,-,-,-,Chester-le-Street,20UB,
E07000034,65.0,80.0,75.0,101.0,110.0,110.0,113.0,72.0,95.0,94.0,49.0,92.0,80.0,-,-,-,Chesterfield,17UD,E07000034
E07000225,60.0,35.0,45.0,32.0,60.0,42.0,47.0,73.0,59.0,47.0,60.0,57.0,70.0,-,-,-,Chichester,45UD,E07000225
E07000005,15.0,30.0,20.0,51.0,51.0,41.0,34.0,46.0,32.0,27.0,31.0,26.0,20.0,-,-,-,Chiltern,11UC,E07000005
E07000118,60.0,55.0,65.0,62.0,66.0,74.0,78.0,107.0,111.0,52.0,50.0,67.0,76.0,-,-,-,Chorley,30UE,E07000118
E07000048,25.0,15.0,15.0,17.0,24.0,18.0,37.0,17.0,15.0,12.0,14.0,11.0,14.0,-,-,-,Christchurch,19UC,E07000048
E07000071,115.0,120.0,140.0,118.0,131.0,117.0,132.0,126.0,121.0,118.0,129.0,112.0,153.0,-,-,-,Colchester,22UG,E07000071
,,,,,,,,,,,,,,-,-,-,Congleton,13UC,
E07000029,35.0,15.0,35.0,39.0,29.0,46.0,43.0,34.0,43.0,52.0,52.0,48.0,52.0,-,-,-,Copeland,16UE,E07000029
E07000150,45.0,30.0,50.0,47.0,63.0,44.0,70.0,78.0,112.0,68.0,28.0,44.0,49.0,-,-,-,Corby,34UB,E07000150
E07000079,35.0,15.0,35.0,37.0,39.0,26.0,50.0,39.0,29.0,24.0,25.0,32.0,19.0,-,-,-,Cotswold,23UC,E07000079
E08000026,210.0,200.0,245.0,214.0,238.0,208.0,232.0,258.0,327.0,246.0,276.0,235.0,292.0,-,-,-,Coventry,00CQ,E08000026
E07000163,15.0,15.0,15.0,12.0,6.0,11.0,24.0,14.0,6.0,8.0,9.0,0.0,14.0,-,-,-,Craven,36UB,E07000163
E07000226,50.0,40.0,40.0,47.0,61.0,63.0,55.0,74.0,74.0,77.0,55.0,46.0,63.0,-,-,-,Crawley,45UE,E07000226
,,,,,,,,,,,,,,-,-,-,Crewe and Nantwich,13UD,
E07000096,70.0,55.0,70.0,69.0,76.0,62.0,77.0,77.0,87.0,76.0,49.0,46.0,73.0,-,-,-,Dacorum,26UC,E07000096
E07000107,105.0,85.0,85.0,105.0,105.0,103.0,113.0,125.0,124.0,77.0,89.0,88.0,96.0,-,-,-,Dartford,29UD,E07000107
E07000151,40.0,15.0,30.0,23.0,34.0,25.0,29.0,25.0,32.0,36.0,28.0,19.0,22.0,-,-,-,Daventry,34UC,E07000151
E07000035,25.0,10.0,15.0,8.0,15.0,20.0,16.0,16.0,16.0,5.0,12.0,0.0,12.0,-,-,-,Derbyshire Dales,17UF,E07000035
,,,,,,,,,,,,,,-,-,-,Derwentside,20UD,
E08000017,160.0,70.0,100.0,110.0,158.0,108.0,117.0,132.0,140.0,145.0,201.0,166.0,138.0,-,-,-,Doncaster,00CE,E08000017
E07000108,65.0,50.0,55.0,73.0,62.0,60.0,59.0,65.0,77.0,58.0,70.0,70.0,82.0,-,-,-,Dover,29UE,E07000108
E08000027,200.0,180.0,170.0,176.0,174.0,179.0,179.0,184.0,186.0,177.0,198.0,168.0,199.0,-,-,-,Dudley,00CR,E08000027
,,,,,,,,,,,,,,-,-,-,Durham,20UE,
,,,,,,,,,,,,,,-,-,-,Easington,20UF,
E07000009,40.0,35.0,40.0,54.0,52.0,26.0,61.0,82.0,40.0,43.0,46.0,43.0,35.0,-,-,-,East Cambridgeshire,12UC,E07000009
E07000040,50.0,50.0,45.0,53.0,48.0,61.0,54.0,52.0,66.0,43.0,65.0,31.0,49.0,-,-,-,East Devon,18UB,E07000040
E07000049,35.0,25.0,35.0,19.0,17.0,21.0,18.0,19.0,14.0,35.0,38.0,12.0,18.0,-,-,-,East Dorset,19UD,E07000049
E07000085,45.0,50.0,55.0,50.0,53.0,42.0,53.0,56.0,70.0,49.0,38.0,54.0,49.0,-,-,-,East Hampshire,24UC,E07000085
E07000242,75.0,50.0,75.0,82.0,74.0,72.0,71.0,74.0,92.0,59.0,53.0,52.0,85.0,-,-,-,East Hertfordshire,26UD,E07000242
E07000137,45.0,50.0,65.0,48.0,47.0,32.0,32.0,32.0,47.0,56.0,69.0,41.0,89.0,-,-,-,East Lindsey,32UC,E07000137
E07000152,40.0,30.0,40.0,45.0,56.0,58.0,65.0,64.0,76.0,31.0,43.0,15.0,47.0,-,-,-,East Northamptonshire,34UD,E07000152
E07000193,35.0,35.0,40.0,45.0,34.0,32.0,43.0,47.0,65.0,43.0,53.0,50.0,50.0,-,-,-,East Staffordshire,41UC,E07000193
E07000061,70.0,50.0,50.0,53.0,60.0,70.0,67.0,70.0,77.0,56.0,61.0,58.0,67.0,-,-,-,Eastbourne,21UC,E07000061
E07000086,25.0,35.0,25.0,37.0,35.0,26.0,31.0,30.0,28.0,33.0,39.0,28.0,36.0,-,-,-,Eastleigh,24UD,E07000086
E07000030,15.0,20.0,25.0,18.0,24.0,13.0,20.0,13.0,14.0,4.0,15.0,7.0,7.0,-,-,-,Eden,16UF,E07000030
,,,,,,,,,,,,,,-,-,-,Ellesmere Port and Neston,13UE,
E07000207,70.0,50.0,40.0,45.0,53.0,34.0,40.0,42.0,41.0,20.0,30.0,37.0,38.0,-,-,-,Elmbridge,43UB,E07000207
E07000072,75.0,60.0,70.0,61.0,64.0,64.0,75.0,73.0,108.0,56.0,75.0,57.0,76.0,-,-,-,Epping Forest,22UH,E07000072
E07000208,15.0,25.0,35.0,15.0,43.0,31.0,37.0,21.0,38.0,23.0,13.0,6.0,6.0,-,-,-,Epsom and Ewell,43UC,E07000208
E07000036,40.0,30.0,50.0,45.0,48.0,43.0,57.0,46.0,50.0,45.0,56.0,63.0,53.0,-,-,-,Erewash,17UG,E07000036
E07000041,65.0,50.0,75.0,67.0,59.0,57.0,64.0,61.0,74.0,44.0,53.0,47.0,49.0,-,-,-,Exeter,18UC,E07000041
E07000087,30.0,25.0,25.0,13.0,24.0,39.0,22.0,37.0,30.0,32.0,51.0,26.0,21.0,-,-,-,Fareham,24UE,E07000087
E07000010,35.0,35.0,45.0,49.0,47.0,43.0,52.0,58.0,66.0,63.0,43.0,54.0,39.0,-,-,-,Fenland,12UD,E07000010
E07000201,25.0,35.0,35.0,55.0,49.0,38.0,56.0,58.0,45.0,46.0,42.0,29.0,45.0,-,-,-,Forest Heath,42UC,E07000201
E07000080,35.0,25.0,15.0,24.0,31.0,23.0,54.0,44.0,38.0,32.0,33.0,21.0,21.0,-,-,-,Forest of Dean,23UD,E07000080
E07000119,30.0,35.0,25.0,26.0,24.0,17.0,26.0,46.0,47.0,29.0,35.0,29.0,31.0,-,-,-,Fylde,30UF,E07000119
E08000037,150.0,120.0,130.0,129.0,148.0,116.0,164.0,129.0,132.0,95.0,104.0,126.0,144.0,-,-,-,Gateshead,00CH,E08000037
E07000173,50.0,50.0,30.0,43.0,41.0,40.0,41.0,43.0,42.0,38.0,34.0,22.0,39.0,-,-,-,Gedling,37UE,E07000173
E07000081,55.0,85.0,80.0,66.0,62.0,67.0,78.0,93.0,86.0,96.0,88.0,85.0,94.0,-,-,-,Gloucester,23UE,E07000081
E07000088,60.0,40.0,30.0,31.0,43.0,54.0,73.0,61.0,87.0,46.0,54.0,66.0,48.0,-,-,-,Gosport,24UF,E07000088
E07000109,80.0,95.0,95.0,75.0,80.0,107.0,127.0,116.0,123.0,126.0,135.0,87.0,107.0,-,-,-,Gravesham,29UG,E07000109
E07000145,45.0,45.0,60.0,51.0,55.0,52.0,77.0,81.0,56.0,43.0,34.0,38.0,60.0,-,-,-,Great Yarmouth,33UD,E07000145
E07000209,35.0,40.0,45.0,53.0,40.0,37.0,65.0,66.0,44.0,44.0,42.0,47.0,71.0,-,-,-,Guildford,43UD,E07000209
E07000164,25.0,10.0,20.0,18.0,22.0,22.0,13.0,43.0,37.0,30.0,18.0,21.0,16.0,-,-,-,Hambleton,36UC,E07000164
E07000131,20.0,20.0,10.0,17.0,29.0,25.0,30.0,21.0,20.0,17.0,10.0,17.0,12.0,-,-,-,Harborough,31UD,E07000131
E07000073,75.0,60.0,75.0,69.0,80.0,74.0,97.0,79.0,77.0,68.0,99.0,102.0,125.0,-,-,-,Harlow,22UJ,E07000073
E07000165,35.0,35.0,45.0,54.0,36.0,75.0,55.0,49.0,52.0,50.0,59.0,38.0,38.0,-,-,-,Harrogate,36UD,E07000165
E07000089,30.0,15.0,25.0,22.0,19.0,29.0,54.0,52.0,13.0,12.0,16.0,18.0,32.0,-,-,-,Hart,24UG,E07000089
E07000062,110.0,75.0,105.0,108.0,91.0,87.0,93.0,103.0,88.0,96.0,91.0,78.0,103.0,-,-,-,Hastings,21UD,E07000062
E07000090,55.0,60.0,50.0,54.0,58.0,60.0,66.0,57.0,79.0,66.0,88.0,55.0,99.0,-,-,-,Havant,24UH,E07000090
E07000098,120.0,105.0,100.0,121.0,108.0,113.0,114.0,94.0,108.0,76.0,97.0,87.0,102.0,-,-,-,Hertsmere,26UE,E07000098
E07000037,35.0,25.0,30.0,38.0,32.0,33.0,37.0,34.0,45.0,26.0,43.0,25.0,21.0,-,-,-,High Peak,17UH,E07000037
E07000132,25.0,30.0,45.0,37.0,43.0,34.0,53.0,41.0,70.0,50.0,43.0,43.0,37.0,-,-,-,Hinckley and Bosworth,31UE,E07000132
E07000227,40.0,50.0,45.0,53.0,64.0,61.0,60.0,58.0,64.0,48.0,51.0,59.0,82.0,-,-,-,Horsham,45UF,E07000227
E07000011,75.0,70.0,80.0,79.0,75.0,71.0,105.0,71.0,89.0,64.0,76.0,67.0,68.0,-,-,-,Huntingdonshire,12UE,E07000011
E07000120,35.0,35.0,30.0,37.0,44.0,32.0,30.0,36.0,49.0,31.0,39.0,11.0,28.0,-,-,-,Hyndburn,30UG,E07000120
E07000202,115.0,140.0,120.0,140.0,134.0,137.0,126.0,178.0,187.0,151.0,151.0,107.0,122.0,-,-,-,Ipswich,42UD,E07000202
,,,,,,,,,,,,,,-,-,-,Kennet,46UB,
,,,,,,,,,,,,,,-,-,-,Kerrier,15UD,
E07000153,65.0,40.0,50.0,45.0,59.0,49.0,64.0,72.0,59.0,59.0,42.0,45.0,43.0,-,-,-,Kettering,34UE,E07000153
E07000146,65.0,60.0,55.0,58.0,68.0,78.0,84.0,67.0,99.0,83.0,73.0,75.0,69.0,-,-,-,King's Lynn and West Norfolk,33UE,E07000146
E08000034,175.0,160.0,190.0,173.0,178.0,185.0,175.0,206.0,240.0,180.0,144.0,160.0,188.0,-,-,-,Kirklees,00CZ,E08000034
E08000011,110.0,90.0,120.0,145.0,160.0,175.0,119.0,121.0,128.0,107.0,150.0,187.0,201.0,-,-,-,Knowsley,00BX,E08000011
E07000121,40.0,55.0,45.0,56.0,54.0,55.0,62.0,52.0,76.0,44.0,71.0,37.0,67.0,-,-,-,Lancaster,30UH,E07000121
E08000035,370.0,280.0,355.0,332.0,318.0,302.0,325.0,332.0,343.0,278.0,312.0,246.0,253.0,-,-,-,Leeds,00DA,E08000035
E07000063,25.0,20.0,25.0,19.0,17.0,28.0,36.0,21.0,35.0,18.0,30.0,24.0,27.0,-,-,-,Lewes,21UF,E07000063
E07000194,45.0,35.0,35.0,43.0,41.0,36.0,53.0,56.0,41.0,47.0,47.0,20.0,32.0,-,-,-,Lichfield,41UD,E07000194
E07000138,65.0,80.0,55.0,70.0,58.0,95.0,72.0,81.0,93.0,59.0,76.0,83.0,113.0,-,-,-,Lincoln,32UD,E07000138
E08000012,505.0,400.0,495.0,435.0,505.0,436.0,613.0,602.0,619.0,450.0,559.0,527.0,669.0,-,-,-,Liverpool,00BY,E08000012
,,,,,,,,,,,,,,-,-,-,Macclesfield,13UG,
E07000110,115.0,75.0,110.0,109.0,119.0,118.0,117.0,108.0,111.0,82.0,139.0,100.0,119.0,-,-,-,Maidstone,29UH,E07000110
E07000074,15.0,10.0,15.0,8.0,26.0,30.0,23.0,18.0,12.0,19.0,14.0,8.0,16.0,-,-,-,Maldon,22UK,E07000074
E07000235,40.0,25.0,40.0,38.0,32.0,40.0,43.0,30.0,43.0,22.0,29.0,31.0,44.0,-,-,-,Malvern Hills,47UC,E07000235
E08000003,680.0,555.0,615.0,669.0,649.0,561.0,716.0,718.0,737.0,611.0,690.0,663.0,717.0,-,-,-,Manchester,00BN,E08000003
E07000174,100.0,75.0,115.0,104.0,83.0,69.0,93.0,101.0,107.0,70.0,58.0,75.0,78.0,-,-,-,Mansfield,37UF,E07000174
E07000133,15.0,15.0,25.0,29.0,10.0,33.0,29.0,13.0,28.0,14.0,30.0,16.0,21.0,-,-,-,Melton,31UG,E07000133
E07000187,45.0,40.0,45.0,30.0,44.0,25.0,40.0,47.0,65.0,54.0,48.0,31.0,39.0,-,-,-,Mendip,40UB,E07000187
,,,,,,,,,,,,,,-,-,-,Mid Bedfordshire,09UC,
E07000042,25.0,25.0,25.0,22.0,23.0,13.0,28.0,40.0,30.0,12.0,15.0,17.0,18.0,-,-,-,Mid Devon,18UD,E07000042
E07000203,40.0,55.0,25.0,33.0,25.0,40.0,18.0,38.0,37.0,29.0,24.0,32.0,37.0,-,-,-,Mid Suffolk,42UE,E07000203
E07000228,90.0,50.0,55.0,79.0,79.0,45.0,50.0,58.0,67.0,52.0,52.0,45.0,64.0,-,-,-,Mid Sussex,45UG,E07000228
E07000210,30.0,20.0,25.0,26.0,32.0,35.0,39.0,20.0,29.0,13.0,27.0,16.0,26.0,-,-,-,Mole Valley,43UE,E07000210
E07000091,40.0,35.0,45.0,39.0,55.0,45.0,65.0,53.0,62.0,55.0,50.0,38.0,44.0,-,-,-,New Forest,24UJ,E07000091
E07000175,30.0,35.0,30.0,47.0,26.0,43.0,66.0,50.0,55.0,64.0,38.0,62.0,53.0,-,-,-,Newark and Sherwood,37UG,E07000175
E08000021,225.0,275.0,285.0,302.0,397.0,368.0,573.0,267.0,280.0,209.0,274.0,182.0,219.0,-,-,-,Newcastle upon Tyne,00CJ,E08000021
E07000195,65.0,40.0,60.0,71.0,79.0,53.0,66.0,89.0,91.0,72.0,78.0,57.0,75.0,-,-,-,Newcastle-under-Lyme,41UE,E07000195
,,,,,,,,,,,,,,-,-,-,North Cornwall,15UE,
E07000043,25.0,25.0,35.0,37.0,26.0,26.0,35.0,43.0,34.0,26.0,15.0,27.0,26.0,-,-,-,North Devon,18UE,E07000043
E07000050,30.0,30.0,45.0,28.0,42.0,22.0,27.0,36.0,30.0,21.0,28.0,27.0,28.0,-,-,-,North Dorset,19UE,E07000050
E07000038,50.0,25.0,25.0,34.0,36.0,31.0,33.0,38.0,44.0,54.0,42.0,67.0,63.0,-,-,-,North East Derbyshire,17UJ,E07000038
E07000099,65.0,60.0,65.0,74.0,78.0,100.0,126.0,83.0,95.0,59.0,77.0,49.0,65.0,-,-,-,North Hertfordshire,26UF,E07000099
E07000139,30.0,10.0,20.0,24.0,20.0,15.0,35.0,20.0,27.0,17.0,20.0,10.0,7.0,-,-,-,North Kesteven,32UE,E07000139
E07000147,45.0,45.0,30.0,53.0,57.0,39.0,46.0,65.0,70.0,62.0,33.0,18.0,26.0,-,-,-,North Norfolk,33UF,E07000147
,,,,,,,,,,,,,,-,-,-,North Shropshire,39UC,
E08000022,155.0,140.0,140.0,124.0,153.0,160.0,204.0,189.0,178.0,147.0,172.0,150.0,122.0,-,-,-,North Tyneside,00CK,E08000022
E07000218,35.0,25.0,20.0,29.0,47.0,26.0,24.0,22.0,31.0,20.0,28.0,19.0,27.0,-,-,-,North Warwickshire,44UB,E07000218
E07000134,30.0,25.0,45.0,33.0,38.0,49.0,79.0,50.0,39.0,17.0,38.0,42.0,67.0,-,-,-,North West Leicestershire,31UH,E07000134
,,,,,,,,,,,,,,-,-,-,North Wiltshire,46UC,
E07000154,185.0,150.0,145.0,179.0,193.0,189.0,188.0,145.0,233.0,155.0,180.0,167.0,184.0,-,-,-,Northampton,34UF,E07000154
E07000148,115.0,140.0,135.0,154.0,149.0,130.0,149.0,197.0,157.0,148.0,109.0,156.0,135.0,-,-,-,Norwich,33UG,E07000148
E07000219,60.0,80.0,85.0,55.0,64.0,55.0,67.0,78.0,87.0,91.0,91.0,66.0,76.0,-,-,-,Nuneaton and Bedworth,44UC,E07000219
E07000135,15.0,15.0,15.0,16.0,15.0,15.0,13.0,10.0,18.0,9.0,27.0,11.0,6.0,-,-,-,Oadby and Wigston,31UJ,E07000135
E08000004,265.0,145.0,205.0,199.0,239.0,271.0,283.0,195.0,174.0,99.0,144.0,130.0,191.0,-,-,-,Oldham,00BP,E08000004
,,,,,,,,,,,,,,-,-,-,Oswestry,39UD,
E07000178,75.0,75.0,110.0,91.0,101.0,117.0,128.0,115.0,127.0,89.0,90.0,99.0,105.0,-,-,-,Oxford,38UC,E07000178
E07000122,20.0,25.0,25.0,24.0,33.0,23.0,37.0,35.0,36.0,25.0,31.0,14.0,41.0,-,-,-,Pendle,30UJ,E07000122
,,,,,,,,,,,,,,-,-,-,Penwith,15UF,
E07000123,100.0,80.0,75.0,88.0,108.0,69.0,101.0,120.0,130.0,81.0,99.0,98.0,90.0,-,-,-,Preston,30UK,E07000123
E07000051,20.0,20.0,35.0,22.0,20.0,27.0,25.0,20.0,17.0,12.0,20.0,13.0,13.0,-,-,-,Purbeck,19UG,E07000051
E07000236,25.0,15.0,30.0,37.0,43.0,31.0,36.0,36.0,78.0,32.0,45.0,18.0,53.0,-,-,-,Redditch,47UD,E07000236
E07000211,60.0,35.0,60.0,25.0,50.0,38.0,46.0,35.0,86.0,124.0,75.0,124.0,72.0,-,-,-,Reigate and Banstead,43UF,E07000211
,,,,,,,,,,,,,,-,-,-,Restormel,15UG,
E07000124,20.0,,10.0,11.0,12.0,12.0,6.0,9.0,15.0,6.0,19.0,11.0,6.0,-,-,-,Ribble Valley,30UL,E07000124
E07000166,10.0,10.0,25.0,21.0,16.0,15.0,10.0,19.0,14.0,17.0,4.0,13.0,9.0,-,-,-,Richmondshire,36UE,E07000166
E08000005,160.0,70.0,80.0,133.0,152.0,134.0,151.0,178.0,203.0,217.0,294.0,333.0,250.0,-,-,-,Rochdale,00BQ,E08000005
E07000075,35.0,35.0,30.0,21.0,18.0,25.0,20.0,24.0,27.0,23.0,18.0,26.0,27.0,-,-,-,Rochford,22UL,E07000075
E07000125,25.0,15.0,15.0,37.0,32.0,4.0,30.0,31.0,23.0,37.0,35.0,22.0,20.0,-,-,-,Rossendale,30UM,E07000125
E07000064,40.0,35.0,40.0,40.0,43.0,20.0,48.0,40.0,38.0,37.0,31.0,19.0,37.0,-,-,-,Rother,21UG,E07000064
E08000018,95.0,135.0,115.0,146.0,152.0,159.0,134.0,85.0,121.0,145.0,120.0,87.0,131.0,-,-,-,Rotherham,00CF,E08000018
E07000220,50.0,55.0,60.0,71.0,86.0,61.0,64.0,83.0,84.0,66.0,50.0,77.0,42.0,-,-,-,Rugby,44UD,E07000220
E07000212,20.0,25.0,15.0,23.0,18.0,10.0,28.0,22.0,24.0,18.0,14.0,14.0,12.0,-,-,-,Runnymede,43UG,E07000212
E07000176,20.0,10.0,,25.0,17.0,25.0,11.0,26.0,29.0,26.0,15.0,14.0,15.0,-,-,-,Rushcliffe,37UJ,E07000176
E07000092,65.0,60.0,35.0,45.0,37.0,63.0,68.0,69.0,53.0,53.0,67.0,48.0,60.0,-,-,-,Rushmoor,24UL,E07000092
E07000167,10.0,10.0,10.0,17.0,13.0,7.0,14.0,25.0,29.0,10.0,5.0,8.0,0.0,-,-,-,Ryedale,36UF,E07000167
E08000006,320.0,280.0,350.0,339.0,369.0,265.0,377.0,321.0,433.0,326.0,285.0,273.0,289.0,-,-,-,Salford,00BR,E08000006
,,,,,,,,,,,,,,-,-,-,Salisbury,46UD,
E08000028,200.0,170.0,220.0,200.0,270.0,267.0,318.0,313.0,439.0,309.0,478.0,315.0,261.0,-,-,-,Sandwell,00CS,E08000028
E07000168,55.0,60.0,55.0,49.0,53.0,45.0,63.0,75.0,62.0,53.0,58.0,48.0,44.0,-,-,-,Scarborough,36UG,E07000168
,,,,,,,,,,,,,,-,-,-,Sedgefield,20UG,
E07000188,35.0,55.0,50.0,44.0,45.0,36.0,37.0,70.0,60.0,56.0,34.0,27.0,39.0,-,-,-,Sedgemoor,40UC,E07000188
E08000014,165.0,120.0,160.0,143.0,176.0,175.0,173.0,200.0,242.0,145.0,188.0,163.0,203.0,-,-,-,Sefton,00CA,E08000014
E07000169,30.0,20.0,20.0,20.0,23.0,30.0,35.0,40.0,39.0,21.0,21.0,19.0,29.0,-,-,-,Selby,36UH,E07000169
E07000111,30.0,25.0,25.0,34.0,40.0,34.0,50.0,35.0,35.0,32.0,32.0,14.0,33.0,-,-,-,Sevenoaks,29UK,E07000111
E08000019,410.0,350.0,390.0,357.0,435.0,351.0,467.0,475.0,482.0,347.0,387.0,387.0,414.0,-,-,-,Sheffield,00CG,E08000019
E07000112,55.0,45.0,50.0,33.0,56.0,53.0,76.0,54.0,60.0,55.0,69.0,55.0,67.0,-,-,-,Shepway,29UL,E07000112
,,,,,,,,,,,,,,-,-,-,Shrewsbury and Atcham,39UE,
E08000029,175.0,125.0,160.0,150.0,148.0,121.0,165.0,176.0,206.0,146.0,187.0,131.0,161.0,-,-,-,Solihull,00CT,E08000029
,,,,,,,,,,,,,,-,-,-,South Bedfordshire,09UE,
E07000006,25.0,25.0,15.0,21.0,36.0,20.0,21.0,18.0,40.0,40.0,35.0,9.0,20.0,-,-,-,South Bucks,11UE,E07000006
E07000012,65.0,50.0,70.0,45.0,64.0,54.0,52.0,64.0,81.0,49.0,59.0,49.0,53.0,-,-,-,South Cambridgeshire,12UG,E07000012
E07000039,25.0,30.0,25.0,34.0,36.0,39.0,29.0,29.0,39.0,18.0,28.0,22.0,25.0,-,-,-,South Derbyshire,17UK,E07000039
E07000044,10.0,15.0,35.0,28.0,19.0,29.0,36.0,21.0,43.0,17.0,22.0,15.0,20.0,-,-,-,South Hams,18UG,E07000044
E07000140,35.0,30.0,50.0,40.0,33.0,44.0,62.0,59.0,37.0,31.0,36.0,57.0,39.0,-,-,-,South Holland,32UF,E07000140
E07000141,50.0,65.0,55.0,70.0,72.0,47.0,79.0,101.0,93.0,72.0,66.0,62.0,74.0,-,-,-,South Kesteven,32UG,E07000141
E07000031,35.0,30.0,30.0,26.0,20.0,31.0,23.0,40.0,38.0,38.0,37.0,19.0,28.0,-,-,-,South Lakeland,16UG,E07000031
E07000149,25.0,25.0,35.0,30.0,37.0,17.0,39.0,35.0,39.0,25.0,37.0,44.0,42.0,-,-,-,South Norfolk,33UH,E07000149
E07000155,15.0,20.0,15.0,25.0,22.0,10.0,27.0,8.0,15.0,8.0,20.0,17.0,19.0,-,-,-,South Northamptonshire,34UG,E07000155
E07000179,40.0,30.0,30.0,29.0,31.0,25.0,23.0,53.0,54.0,38.0,49.0,36.0,56.0,-,-,-,South Oxfordshire,38UD,E07000179
E07000126,60.0,50.0,70.0,66.0,56.0,33.0,33.0,69.0,43.0,28.0,53.0,31.0,45.0,-,-,-,South Ribble,30UN,E07000126
,,,,,,,,,,,,,,-,-,-,South Shropshire,39UF,
E07000189,55.0,60.0,55.0,46.0,63.0,45.0,78.0,56.0,72.0,50.0,58.0,34.0,50.0,-,-,-,South Somerset,40UD,E07000189
E07000196,45.0,25.0,30.0,35.0,54.0,43.0,42.0,49.0,63.0,34.0,32.0,18.0,34.0,-,-,-,South Staffordshire,41UF,E07000196
E08000023,165.0,190.0,140.0,162.0,175.0,215.0,255.0,254.0,226.0,173.0,147.0,160.0,79.0,-,-,-,South Tyneside,00CL,E08000023
E07000213,50.0,40.0,55.0,45.0,48.0,60.0,38.0,27.0,39.0,36.0,33.0,34.0,37.0,-,-,-,Spelthorne,43UH,E07000213
E08000013,125.0,85.0,120.0,119.0,254.0,234.0,197.0,253.0,151.0,94.0,139.0,128.0,142.0,-,-,-,St Helens,00BZ,E08000013
E07000240,60.0,80.0,60.0,85.0,89.0,68.0,74.0,74.0,91.0,72.0,73.0,72.0,86.0,-,-,-,St. Albans,26UG,E07000240
E07000204,60.0,50.0,65.0,66.0,69.0,66.0,56.0,86.0,51.0,65.0,54.0,55.0,47.0,-,-,-,St. Edmundsbury,42UF,E07000204
E07000197,40.0,20.0,30.0,44.0,63.0,68.0,83.0,84.0,82.0,46.0,53.0,41.0,50.0,-,-,-,Stafford,41UG,E07000197
E07000198,25.0,15.0,30.0,28.0,31.0,13.0,20.0,15.0,16.0,13.0,18.0,10.0,13.0,-,-,-,Staffordshire Moorlands,41UH,E07000198
E07000243,90.0,105.0,105.0,83.0,123.0,111.0,147.0,97.0,110.0,69.0,79.0,91.0,94.0,-,-,-,Stevenage,26UH,E07000243
E08000007,185.0,160.0,200.0,230.0,182.0,154.0,209.0,268.0,251.0,137.0,146.0,149.0,148.0,-,-,-,Stockport,00BS,E08000007
E07000221,55.0,55.0,65.0,83.0,100.0,53.0,42.0,64.0,57.0,47.0,49.0,48.0,71.0,-,-,-,Stratford-on-Avon,44UE,E07000221
E07000082,45.0,30.0,25.0,19.0,28.0,43.0,24.0,37.0,24.0,31.0,20.0,13.0,18.0,-,-,-,Stroud,23UF,E07000082
E07000205,30.0,30.0,30.0,32.0,34.0,30.0,34.0,55.0,40.0,28.0,33.0,27.0,24.0,-,-,-,Suffolk Coastal,42UG,E07000205
E08000024,150.0,105.0,95.0,107.0,151.0,101.0,99.0,87.0,131.0,100.0,103.0,67.0,129.0,-,-,-,Sunderland,00CM,E08000024
E07000214,25.0,20.0,25.0,47.0,57.0,29.0,21.0,21.0,24.0,19.0,22.0,26.0,18.0,-,-,-,Surrey Heath,43UJ,E07000214
E07000113,80.0,80.0,60.0,56.0,75.0,73.0,113.0,93.0,92.0,57.0,76.0,62.0,84.0,-,-,-,Swale,29UM,E07000113
E08000008,160.0,165.0,175.0,219.0,209.0,225.0,221.0,195.0,203.0,189.0,203.0,185.0,175.0,-,-,-,Tameside,00BT,E08000008
E07000199,35.0,20.0,30.0,37.0,42.0,21.0,44.0,55.0,62.0,42.0,46.0,56.0,43.0,-,-,-,Tamworth,41UK,E07000199
E07000215,35.0,20.0,35.0,31.0,40.0,44.0,41.0,23.0,40.0,41.0,31.0,40.0,36.0,-,-,-,Tandridge,43UK,E07000215
E07000190,40.0,45.0,45.0,51.0,60.0,41.0,56.0,66.0,52.0,56.0,56.0,50.0,46.0,-,-,-,Taunton Deane,40UE,E07000190
